,Weapon,Base Damage,Fire Rate,DPS,Time to Kill,Shots to Kill (Chest),Shots to Kill (Head),Ammo,Mag Size,Reload,Weapon type
0,AWM,105,1.85,65.0,1.85,2,1,0.3,5 (Ext: 7),4.6s,Sniper Rifle
1,M24,79,1.8,44.0,1.8,2,1,7.62,5 (Ext: 7),4.2s,Sniper Rifle
2,Win94,66,0.6,110.0,1.2,2,2,0.45,8,4s,Sniper Rifle
3,MK14,61,0.09,678.0,0.18,3,2,7.62,10 (Ext: 20),3.68s,DMR
4,SLR,58,0.1,580.0,0.2,3,2,7.62,10 (Ext: 20),3.68s,DMR
5,SKS,53,0.1,530.0,0.2,3,2,7.62,10 (Ext: 20),2.9s,DMR
6,QBU88,48,0.1,480.0,0.3,4,2,5.56,10 (Ext: 20),3s,DMR
7,Mini 14,46,0.1,460.0,0.3,4,2,5.56,20 (Ext: 30),3.6s,DMR
8,VSS,41,0.09,479.0,0.257,4,2,9mm,10 (Ext: 20),2.9s,DMR
9,M249,45,0.075,600.0,0.225,4,2,5.56,100,8.2s,Assault Rifles and LMG
10,Groza,49,0.08,612.5,0.24,4,2,7.62,30 (Ext: 40),3s,Assault Rifles and LMG
11,Beryl M762,47,0.086,547.0,0.258,4,2,7.62,30 (Ext: 40),2.9s,Assault Rifles and LMG
12,AUG A3,43,0.086,502.0,0.257,4,2,5.56,30 (Ext: 40),3.67s,Assault Rifles and LMG
13,M416,43,0.086,502.0,0.257,4,2,5.56,30 (Ext: 40),2.73s,Assault Rifles and LMG
14,G36C,43,0.086,502.0,0.257,4,2,5.56,30 (Ext: 40),3.8s,Assault Rifles and LMG
15,QBZ 95,43,0.096,466.0,0.277,4,2,5.56,30 (Ext: 40),3.66s,Assault Rifles and LMG
16,M16A4,43,0.1,430.0,0.3,4,2,5.56,30 (Ext: 40),2.86s,Assault Rifles and LMG
17,AKM,49,0.1,490.0,0.3,4,2,7.62,30 (Ext: 40),3.22s,Assault Rifles and LMG
18,DP-28,51,0.109,468.0,0.327,4,2,7.62,47,5.5s,Assault Rifles and LMG
19,Vector,31,0.0545,569.0,0.273,5,3,9mm,19 (Ext: 33),2.2s,SMG
20,UZI,26,0.048,542.0,0.288,7,4,9mm,25 (Ext: 35),3.1s,SMG
21,MP5K,33,0.066,495.0,0.333,5,3,9mm,30 (Ext: 40),2.2s,SMG
22,Tommy Gun,40,0.086,467.0,0.343,5,3,0.45,30 (Ext: 50),3.45s,SMG
23,Bizon,35,0.086,408.0,0.343,5,3,9mm,53,3.8s,SMG
24,UMP45,39,0.092,423.0,0.369,5,3,0.45,25 (Ext: 35),3.1s,SMG
25,S686,216,0.2,1080.0,0.0,1,1,12G,2,2.4s,Shotgun
26,S1897,216,0.75,288.0,0.0,1,1,12G,5,5.8s,Shotgun
27,R1895,55,0.4,137.5,1.2,4,2,7.62,7,7.5s,Pistols and Sidearm
28,R45,55,0.25,220.0,0.75,4,2,0.45,7,3.2s,Pistols and Sidearm
29,P1911,41,0.11,373.0,0.44,5,3,0.45,7 (Ext: 12),2.1s,Pistols and Sidearm
30,P92,35,0.14,259.0,0.54,5,3,9mm,15 (Ext: 20),2s,Pistols and Sidearm
31,P18C,23,0.06,383.0,0.42,8,4,9mm,17 (Ext: 25),2s,Pistols and Sidearm
32,Skorpion,22,0.07,312.0,0.494,8,4,9mm,20 (Ext: 40),3.08s,Pistols and Sidearm
33,Crossbow,105,3.8,28.0,3.8,2,1,Bolt,1,3.55s,Melee and Other weapon
34,Kar98k,75,1.9,39.0,3.8,2,1,7.62,5,4s,Sniper Rifle
35,Scar-L,43,0.096,448.0,0.288,4,2,5.56,30 (Ext: 40),2.86s,Assault Rifles and LMG
36,Mk47 Mutant,49,0.1,490.0,0.3,4,2,7.62,20 (Ext: 30),3.37s,Assault Rifles and LMG
37,S12k,198,0.25,792.0,0.0,1,1,12G,5 (Ext: 8),3s,Shotgun
38,Sawed-off,160,0.25,640.0,0.25,2,1,12G,2,4s,Pistols and Sidearm
39,Pan,80,0.75,107.0,1.5,3,1,,,,Melee and Other weapon
40,Machete,60,0.75,80.0,1.5,3,2,,,,Melee and Other weapon
41,Cowbar,60,0.75,80.0,1.5,3,2,,,,Melee and Other weapon
42,Sickle,60,0.75,80.0,1.5,3,2,,,,Melee and Other weapon
43,Superman Punch,38,1.0,38.0,4.0,5,2,,,,Melee and Other weapon
44,Punch,18,0.33,55.0,2.97,10,4,,,,Melee and Other weapon
